,时间,open,high,low,close,交易状态,交易价格,交易数量,交易金额,交易费用,当前持仓,可用资金,资金利用率,资产价值,未实现盈亏,总资产,净值,策略,时间框架
534,2010-08-26 12:00:00,44.24,44.32,43.78,43.88,无,43.88,0,0.0,0.0,643,75050.04000000001,0.27322783893226815,28214.84,3264.880000000001,103264.88,1.0326,vad,240min
535,2010-08-26 16:00:00,43.88,43.92,43.5,43.54,无,43.54,0,0.0,0.0,643,75050.04000000001,0.27168593988758055,27996.22,3046.260000000002,103046.26000000001,1.0305,vad,240min
536,2010-08-27 12:00:00,43.85,44.01,42.97,43.94,无,43.94,0,0.0,0.0,643,75050.04000000001,0.27349926130257396,28253.42,3303.459999999999,103303.46,1.033,vad,240min
537,2010-08-27 16:00:00,43.94,44.16,43.91,44.08,无,44.08,0,0.0,0.0,643,75050.04000000001,0.2741317924495819,28343.44,3393.4799999999996,103393.48000000001,1.0339,vad,240min
538,2010-08-30 12:00:00,43.86,44.24,43.83,43.86,无,43.86,0,0.0,0.0,643,75050.04000000001,0.2731373197347616,28201.98,3252.0200000000004,103252.02,1.0325,vad,240min
539,2010-08-30 16:00:00,43.86,43.96,43.61,43.62,无,43.62,0,0.0,0.0,643,75050.04000000001,0.2720493279675492,28047.66,3097.7000000000007,103097.70000000001,1.031,vad,240min
540,2010-08-31 12:00:00,43.39,43.845,43.18,43.65,无,43.65,0,0.0,0.0,643,75050.04000000001,0.2721855050268632,28066.95,3116.9900000000016,103116.99,1.0312,vad,240min
541,2010-08-31 16:00:00,43.66,43.73,43.255,43.49,无,43.49,0,0.0,0.0,643,75050.04000000001,0.271458638044827,27964.07,3014.1100000000006,103014.11000000002,1.0301,vad,240min
542,2010-09-01 12:00:00,44.1,44.905,44.07,44.76,无,44.76,0,0.0,0.0,643,75050.04000000001,0.27718848525754225,28780.68,3830.720000000001,103830.72,1.0383,vad,240min
543,2010-09-01 16:00:00,44.77,44.82,44.6,44.76,无,44.76,0,0.0,0.0,643,75050.04000000001,0.27718848525754225,28780.68,3830.720000000001,103830.72,1.0383,vad,240min
544,2010-09-02 12:00:00,44.83,45.14,44.73,45.01,无,45.01,0,0.0,0.0,643,75050.04000000001,0.27830580719745573,28941.43,3991.470000000001,103991.47,1.0399,vad,240min
545,2010-09-02 16:00:00,45.01,45.28,45.01,45.27,无,45.27,0,0.0,0.0,643,75050.04000000001,0.2794641635620277,29108.61,4158.6500000000015,104158.65000000001,1.0416,vad,240min
546,2010-09-03 12:00:00,45.73,46.01,45.56,45.86,无,45.86,0,0.0,0.0,643,75050.04000000001,0.2820789986265284,29487.98,4538.02,104538.02,1.0454,vad,240min
547,2010-09-03 16:00:00,45.86,46.01,45.83,46.01,无,46.01,0,0.0,0.0,643,75050.04000000001,0.28274076410957116,29584.43,4634.470000000001,104634.47,1.0463,vad,240min
548,2010-09-07 12:00:00,45.82,46.02,45.66,45.73,无,45.73,0,0.0,0.0,643,75050.04000000001,0.2815044799918969,29404.39,4454.43,104454.43000000001,1.0445,vad,240min
549,2010-09-07 16:00:00,45.73,45.89,45.63,45.7,无,45.7,0,0.0,0.0,643,75050.04000000001,0.2813717681615594,29385.100000000002,4435.140000000003,104435.14000000001,1.0444,vad,240min
550,2010-09-08 12:00:00,45.84,46.45,45.82,46.345,无,46.345,0,0.0,0.0,643,75050.04000000001,0.28421431117585977,29799.835,4849.875,104849.875,1.0485,vad,240min
551,2010-09-08 16:00:00,46.35,46.38,46.14,46.25,无,46.25,0,0.0,0.0,643,75050.04000000001,0.28379705500941466,29738.75,4788.790000000001,104788.79000000001,1.0479,vad,240min
552,2010-09-09 12:00:00,46.67,46.7,46.42,46.43,无,46.43,0,0.0,0.0,643,75050.04000000001,0.28458723374481537,29854.49,4904.5300000000025,104904.53000000001,1.049,vad,240min
553,2010-09-09 16:00:00,46.42,46.58,46.33,46.43,无,46.43,0,0.0,0.0,643,75050.04000000001,0.28458723374481537,29854.49,4904.5300000000025,104904.53000000001,1.049,vad,240min
554,2010-09-10 12:00:00,46.49,46.67,46.26,46.39,无,46.39,0,0.0,0.0,643,75050.04000000001,0.28441178918792076,29828.77,4878.810000000001,104878.81000000001,1.0488,vad,240min
555,2010-09-10 16:00:00,46.39,46.64,46.37,46.58,无,46.58,0,0.0,0.0,643,75050.04000000001,0.28524438533811775,29950.94,5000.98,105000.98000000001,1.05,vad,240min
556,2010-09-13 12:00:00,46.95,47.325,46.95,47.15,无,47.15,0,0.0,0.0,643,75050.04000000001,0.28773058938767543,30317.45,5367.490000000002,105367.49,1.0537,vad,240min
557,2010-09-13 16:00:00,47.15,47.37,47.07,47.26,无,47.26,0,0.0,0.0,643,75050.04000000001,0.2882083935028493,30388.18,5438.220000000001,105438.22,1.0544,vad,240min
558,2010-09-14 12:00:00,47.17,47.7,47.09,47.49,无,47.49,0,0.0,0.0,643,75050.04000000001,0.28920536991087176,30536.07,5586.110000000001,105586.11000000002,1.0559,vad,240min
559,2010-09-14 16:00:00,47.5,47.645,47.41,47.45,无,47.45,0,0.0,0.0,643,75050.04000000001,0.28903218337863285,30510.350000000002,5560.390000000003,105560.39000000001,1.0556,vad,240min
560,2010-09-15 12:00:00,47.35,47.7,47.2,47.63,无,47.63,0,0.0,0.0,643,75050.04000000001,0.2898108588950031,30626.09,5676.130000000001,105676.13,1.0568,vad,240min
561,2010-09-15 16:00:00,47.62,47.8,47.55,47.75,无,47.75,0,0.0,0.0,643,75050.04000000001,0.2903290290070408,30703.25,5753.290000000001,105753.29000000001,1.0575,vad,240min
562,2010-09-16 12:00:00,47.68,47.75,47.54,47.63,无,47.63,0,0.0,0.0,643,75050.04000000001,0.2898108588950031,30626.09,5676.130000000001,105676.13,1.0568,vad,240min
563,2010-09-16 16:00:00,47.63,47.975,47.6,47.94,无,47.94,0,0.0,0.0,643,75050.04000000001,0.29114792039628445,30825.42,5875.459999999999,105875.46,1.0588,vad,240min
564,2010-09-17 12:00:00,48.14,48.14,47.75,47.95,无,47.95,0,0.0,0.0,643,75050.04000000001,0.2911909675960639,30831.850000000002,5881.890000000003,105881.89000000001,1.0588,vad,240min
565,2010-09-17 16:00:00,47.95,48.09,47.92,47.98,无,47.98,0,0.0,0.0,643,75050.04000000001,0.29132007783104963,30851.14,5901.18,105901.18000000001,1.059,vad,240min
566,2010-09-20 12:00:00,48.18,48.66,48.12,48.55,无,48.55,0,0.0,0.0,643,75050.04000000001,0.29376426644824966,31217.649999999998,6267.689999999999,106267.69,1.0627,vad,240min
567,2010-09-20 16:00:00,48.54,48.93,48.51,48.82,无,48.82,0,0.0,0.0,643,75050.04000000001,0.2949161650599908,31391.26,6441.299999999999,106441.3,1.0644,vad,240min
568,2010-09-21 12:00:00,48.84,48.91,48.7,48.77,无,48.77,0,0.0,0.0,643,75050.04000000001,0.29470313408198445,31359.11,6409.1500000000015,106409.15000000001,1.0641,vad,240min
569,2010-09-21 16:00:00,48.78,49.17,48.62,48.79,无,48.79,0,0.0,0.0,643,75050.04000000001,0.2947883619187422,31371.97,6422.010000000002,106422.01000000001,1.0642,vad,240min
570,2010-09-22 12:00:00,48.62,49.02,48.43,48.5,无,48.5,0,0.0,0.0,643,75050.04000000001,0.29355053873684833,31185.5,6235.540000000001,106235.54000000001,1.0624,vad,240min
571,2010-09-22 16:00:00,48.51,48.7,48.485,48.68,无,48.68,0,0.0,0.0,643,75050.04000000001,0.29431935374919793,31301.24,6351.2800000000025,106351.28000000001,1.0635,vad,240min
572,2010-09-23 12:00:00,48.37,49.16,48.33,49.04,无,49.04,0,0.0,0.0,643,75050.04000000001,0.29585197455948786,31532.72,6582.760000000002,106582.76000000001,1.0658,vad,240min
573,2010-09-23 16:00:00,49.04,49.09,48.49,48.66,无,48.66,0,0.0,0.0,643,75050.04000000001,0.2942340125046055,31288.379999999997,6338.419999999998,106338.42000000001,1.0634,vad,240min
574,2010-09-24 12:00:00,49.22,49.685,49.15,49.65,无,49.65,0,0.0,0.0,643,75050.04000000001,0.2984337740999088,31924.95,6974.990000000002,106974.99,1.0697,vad,240min
575,2010-09-24 16:00:00,49.64,49.67,49.5,49.65,无,49.65,0,0.0,0.0,643,75050.04000000001,0.2984337740999088,31924.95,6974.990000000002,106974.99,1.0697,vad,240min
576,2010-09-27 12:00:00,49.65,49.67,49.41,49.51,无,49.51,0,0.0,0.0,643,75050.04000000001,0.2978429053214872,31834.93,6884.970000000001,106884.97,1.0688,vad,240min
577,2010-09-27 16:00:00,49.51,49.75,49.35,49.39,无,49.39,0,0.0,0.0,643,75050.04000000001,0.2973356536380626,31757.77,6807.810000000001,106807.81000000001,1.0681,vad,240min
578,2010-09-28 12:00:00,49.51,49.52,48.6,49.33,无,49.33,0,0.0,0.0,643,75050.04000000001,0.2970817528608195,31719.19,6769.23,106769.23000000001,1.0677,vad,240min
579,2010-09-28 16:00:00,49.35,49.53,49.19,49.39,无,49.39,0,0.0,0.0,643,75050.04000000001,0.2973356536380626,31757.77,6807.810000000001,106807.81000000001,1.0681,vad,240min
580,2010-09-29 12:00:00,49.3,49.53,49.13,49.29,无,49.29,0,0.0,0.0,643,75050.04000000001,0.2969123837130707,31693.47,6743.510000000002,106743.51000000001,1.0674,vad,240min
581,2010-09-29 16:00:00,49.29,49.44,49.11,49.28,无,49.28,0,0.0,0.0,643,75050.04000000001,0.29687002867232265,31687.04,6737.080000000002,106737.08000000002,1.0674,vad,240min
582,2010-09-30 12:00:00,49.54,49.84,48.75,49.22,无,49.22,0,0.0,0.0,643,75050.04000000001,0.29661579122480636,31648.46,6698.5,106698.5,1.067,vad,240min
583,2010-09-30 16:00:00,49.22,49.4,49.04,49.07,无,49.07,0,0.0,0.0,643,75050.04000000001,0.2959793925163728,31552.01,6602.049999999999,106602.05,1.066,vad,240min
584,2010-10-01 12:00:00,49.47,49.53,48.79,49.06,无,49.06,0,0.0,0.0,643,75050.04000000001,0.29593692498809987,31545.58,6595.620000000003,106595.62000000001,1.066,vad,240min
585,2010-10-01 16:00:00,49.06,49.16,48.92,49.02,无,49.02,0,0.0,0.0,643,75050.04000000001,0.2957670036286043,31519.86,6569.9000000000015,106569.90000000001,1.0657,vad,240min
586,2010-10-04 12:00:00,48.86,49.05,48.2,48.43,无,48.43,0,0.0,0.0,643,75050.04000000001,0.2932511025229839,31140.49,6190.5300000000025,106190.53000000001,1.0619,vad,240min
587,2010-10-04 16:00:00,48.43,48.56,48.31,48.49,无,48.49,0,0.0,0.0,643,75050.04000000001,0.2935077776703579,31179.07,6229.110000000001,106229.11000000002,1.0623,vad,240min
588,2010-10-05 12:00:00,49.04,49.695,49.0,49.59,无,49.59,0,0.0,0.0,643,75050.04000000001,0.2981806664353142,31886.370000000003,6936.4100000000035,106936.41,1.0694,vad,240min
589,2010-10-05 16:00:00,49.595,49.75,49.52,49.65,无,49.65,0,0.0,0.0,643,75050.04000000001,0.2984337740999088,31924.95,6974.990000000002,106974.99,1.0697,vad,240min
590,2010-10-06 12:00:00,49.6,49.71,48.92,48.99,无,48.99,0,0.0,0.0,643,75050.04000000001,0.295639508774281,31500.57,6550.610000000001,106550.61000000002,1.0655,vad,240min
591,2010-10-06 16:00:00,48.99,49.25,48.94,49.25,无,49.25,0,0.0,0.0,643,75050.04000000001,0.2967429329261784,31667.75,6717.790000000001,106717.79000000001,1.0672,vad,240min
592,2010-10-07 12:00:00,49.52,49.53,49.01,49.21,无,49.21,0,0.0,0.0,643,75050.04000000001,0.29657340044110114,31642.03,6692.07,106692.07,1.0669,vad,240min
593,2010-10-07 16:00:00,49.21,49.46,49.15,49.375,无,49.375,0,0.0,0.0,643,75050.04000000001,0.2972721956411891,31748.125,6798.165000000001,106798.16500000001,1.068,vad,240min
594,2010-10-08 12:00:00,49.45,49.86,49.09,49.76,无,49.76,0,0.0,0.0,643,75050.04000000001,0.2988973309722238,31995.68,7045.720000000001,107045.72,1.0705,vad,240min
595,2010-10-08 16:00:00,49.77,49.86,49.56,49.74,无,49.74,0,0.0,0.0,643,75050.04000000001,0.2988130934742844,31982.82,7032.860000000001,107032.86000000002,1.0703,vad,240min
596,2010-10-11 12:00:00,49.78,50.02,49.72,49.95,无,49.95,0,0.0,0.0,643,75050.04000000001,0.2996965788913078,32117.850000000002,7167.890000000003,107167.89000000001,1.0717,vad,240min
597,2010-10-11 16:00:00,49.95,49.99,49.62,49.76,无,49.76,0,0.0,0.0,643,75050.04000000001,0.2988973309722238,31995.68,7045.720000000001,107045.72,1.0705,vad,240min
598,2010-10-12 12:00:00,49.69,49.98,49.27,49.905,无,49.905,0,0.0,0.0,643,75050.04000000001,0.29950744806125834,32088.915,7138.955000000002,107138.95500000002,1.0714,vad,240min
599,2010-10-12 16:00:00,49.9,50.21,49.83,50.13,无,50.13,0,0.0,0.0,643,75050.04000000001,0.30045208201847756,32233.59,7283.630000000001,107283.63,1.0728,vad,240min
600,2010-10-13 12:00:00,50.4,50.68,50.28,50.62,无,50.62,0,0.0,0.0,643,75050.04000000001,0.302500494894455,32548.66,7598.700000000001,107598.70000000001,1.076,vad,240min
601,2010-10-13 16:00:00,50.63,50.75,50.48,50.51,无,50.51,0,0.0,0.0,643,75050.04000000001,0.3020416920360349,32477.93,7527.970000000001,107527.97,1.0753,vad,240min
602,2010-10-14 12:00:00,50.55,50.635,50.24,50.31,无,50.31,0,0.0,0.0,643,75050.04000000001,0.3012059567947186,32349.33,7399.370000000003,107399.37000000001,1.074,vad,240min
603,2010-10-14 16:00:00,50.31,50.44,50.17,50.425,无,50.425,0,0.0,0.0,643,75050.04000000001,0.30168674893856207,32423.274999999998,7473.314999999999,107473.315,1.0747,vad,240min
604,2010-10-15 12:00:00,51.05,51.215,50.64,51.17,无,51.17,0,0.0,0.0,643,75050.04000000001,0.30478549100598545,32902.31,7952.3499999999985,107952.35,1.0795,vad,240min
605,2010-10-15 16:00:00,51.17,51.49,51.05,51.49,无,51.49,0,0.0,0.0,643,75050.04000000001,0.30610806716204636,33108.07,8158.110000000001,108158.11000000002,1.0816,vad,240min
606,2010-10-18 12:00:00,51.52,51.63,51.33,51.4,无,51.4,0,0.0,0.0,643,75050.04000000001,0.3057366015098578,33050.2,8100.239999999998,108100.24,1.081,vad,240min
607,2010-10-18 16:00:00,51.4,51.68,51.37,51.67,无,51.67,0,0.0,0.0,643,75050.04000000001,0.30684980722492083,33223.81,8273.849999999999,108273.85,1.0827,vad,240min
608,2010-10-19 12:00:00,50.81,51.23,50.43,50.99,无,50.99,0,0.0,0.0,643,75050.04000000001,0.3040393239364627,32786.57,7836.610000000001,107836.61000000002,1.0784,vad,240min
609,2010-10-19 16:00:00,50.97,51.03,50.44,50.83,无,50.83,0,0.0,0.0,643,75050.04000000001,0.30337471839135244,32683.69,7733.73,107733.73000000001,1.0773,vad,240min
610,2010-10-20 12:00:00,50.97,51.565,50.87,51.45,无,51.45,0,0.0,0.0,643,75050.04000000001,0.3059430204030448,33082.35,8132.389999999999,108132.39000000001,1.0813,vad,240min
611,2010-10-20 16:00:00,51.45,51.475,51.16,51.19,无,51.19,0,0.0,0.0,643,75050.04000000001,0.30486829970506235,32915.17,7965.209999999999,107965.21,1.0797,vad,240min
612,2010-10-21 12:00:00,51.51,51.71,51.2,51.34,无,51.34,0,0.0,0.0,643,75050.04000000001,0.305488736708283,33011.62,8061.6600000000035,108061.66,1.0806,vad,240min
613,2010-10-21 16:00:00,51.33,51.34,50.8,51.3,无,51.3,0,0.0,0.0,643,75050.04000000001,0.30532339515905543,32985.9,8035.940000000002,108035.94,1.0804,vad,240min
614,2010-10-22 12:00:00,51.31,51.66,51.22,51.63,无,51.63,0,0.0,0.0,643,75050.04000000001,0.30668511317470337,33198.090000000004,8248.130000000005,108248.13,1.0825,vad,240min
615,2010-10-22 16:00:00,51.62,51.69,51.53,51.64,无,51.64,0,0.0,0.0,643,75050.04000000001,0.3067262940240115,33204.52,8254.559999999998,108254.56,1.0825,vad,240min
616,2010-10-25 12:00:00,51.85,52.23,51.85,52.0,无,52.0,0,0.0,0.0,643,75050.04000000001,0.30820555345185424,33436.0,8486.04,108486.04000000001,1.0849,vad,240min
617,2010-10-25 16:00:00,52.0,52.12,51.87,51.9,无,51.9,0,0.0,0.0,643,75050.04000000001,0.3077952816473891,33371.7,8421.739999999998,108421.74,1.0842,vad,240min
618,2010-10-26 12:00:00,51.62,52.15,51.42,52.03,无,52.03,0,0.0,0.0,643,75050.04000000001,0.30832854017401723,33455.29,8505.330000000002,108505.33000000002,1.0851,vad,240min
619,2010-10-26 16:00:00,52.03,52.12,51.89,52.01,无,52.01,0,0.0,0.0,643,75050.04000000001,0.3082465538852604,33442.43,8492.470000000001,108492.47,1.0849,vad,240min
620,2010-10-27 12:00:00,51.77,52.13,51.67,51.82,无,51.82,0,0.0,0.0,643,75050.04000000001,0.30746671366601364,33320.26,8370.300000000003,108370.30000000002,1.0837,vad,240min
621,2010-10-27 16:00:00,51.82,52.225,51.775,52.19,无,52.19,0,0.0,0.0,643,75050.04000000001,0.30898373152453207,33558.17,8608.21,108608.21,1.0861,vad,240min
622,2010-10-28 12:00:00,52.42,52.45,51.85,52.1,无,52.1,0,0.0,0.0,643,75050.04000000001,0.3086153392057547,33500.3,8550.340000000004,108550.34000000001,1.0855,vad,240min
623,2010-10-28 16:00:00,52.1,52.385,52.02,52.285,无,52.285,0,0.0,0.0,643,75050.04000000001,0.30937216441866117,33619.255,8669.294999999998,108669.29500000001,1.0867,vad,240min
624,2010-10-29 12:00:00,52.29,52.48,52.17,52.35,无,52.35,0,0.0,0.0,643,75050.04000000001,0.30963768277919024,33661.05,8711.090000000004,108711.09000000001,1.0871,vad,240min
625,2010-10-29 16:00:00,52.35,52.41,52.17,52.18,无,52.18,0,0.0,0.0,643,75050.04000000001,0.30894281843262605,33551.74,8601.779999999999,108601.78,1.086,vad,240min
626,2010-11-01 12:00:00,52.38,52.74,52.11,52.31,无,52.31,0,0.0,0.0,643,75050.04000000001,0.30947431103192635,33635.33,8685.370000000003,108685.37000000001,1.0869,vad,240min
627,2010-11-01 16:00:00,52.32,52.41,51.985,52.235,无,52.235,0,0.0,0.0,643,75050.04000000001,0.309167780504541,33587.105,8637.145000000004,108637.14500000002,1.0864,vad,240min
628,2010-11-02 12:00:00,52.66,52.84,52.58,52.8,无,52.8,0,0.0,0.0,643,75050.04000000001,0.3114703023217154,33950.4,9000.440000000002,109000.44,1.09,vad,240min
629,2010-11-02 16:00:00,52.81,52.92,52.74,52.78,无,52.78,0,0.0,0.0,643,75050.04000000001,0.3113890591937173,33937.54,8987.580000000002,108987.58000000002,1.0899,vad,240min
630,2010-11-03 12:00:00,52.84,52.89,52.51,52.63,无,52.63,0,0.0,0.0,643,75050.04000000001,0.3107791240663955,33841.090000000004,8891.130000000005,108891.13,1.0889,vad,240min
631,2010-11-03 16:00:00,52.63,53.04,52.37,53.0,无,53.0,0,0.0,0.0,643,75050.04000000001,0.31228168047661736,34079.0,9129.04,109129.04000000001,1.0913,vad,240min
632,2010-11-04 12:00:00,53.63,53.86,53.505,53.74,无,53.74,0,0.0,0.0,643,75050.04000000001,0.3152672244643166,34554.82,9604.86,109604.86000000002,1.096,vad,240min
633,2010-11-04 16:00:00,53.74,53.76,53.58,53.69,无,53.69,0,0.0,0.0,643,75050.04000000001,0.31506631532614277,34522.67,9572.71,109572.71,1.0957,vad,240min
634,2010-11-05 12:00:00,53.7,53.81,53.52,53.72,无,53.72,0,0.0,0.0,643,75050.04000000001,0.31518687495437625,34541.96,9592.0,109592.0,1.0959,vad,240min
635,2010-11-05 16:00:00,53.71,53.71,53.52,53.67,无,53.67,0,0.0,0.0,643,75050.04000000001,0.3149859186554198,34509.81,9559.849999999999,109559.85,1.0956,vad,240min
636,2010-11-08 12:00:00,53.57,53.825,53.45,53.75,无,53.75,0,0.0,0.0,643,75050.04000000001,0.31530739214911163,34561.25,9611.29,109611.29000000001,1.0961,vad,240min
637,2010-11-08 16:00:00,53.76,53.81,53.67,53.73,无,53.73,0,0.0,0.0,643,75050.04000000001,0.315227052066348,34548.39,9598.43,109598.43000000001,1.096,vad,240min
638,2010-11-09 12:00:00,53.96,54.04,53.62,53.63,无,53.63,0,0.0,0.0,643,75050.04000000001,0.3148250686795066,34484.090000000004,9534.130000000005,109534.13,1.0953,vad,240min
639,2010-11-09 16:00:00,53.64,53.67,53.215,53.44,无,53.44,0,0.0,0.0,643,75050.04000000001,0.31405999855957245,34361.92,9411.96,109411.96,1.0941,vad,240min
640,2010-11-10 12:00:00,53.53,53.7,53.11,53.66,无,53.66,0,0.0,0.0,643,75050.04000000001,0.3149457132419964,34503.38,9553.419999999998,109553.42000000001,1.0955,vad,240min
641,2010-11-10 16:00:00,53.66,53.77,53.58,53.71,无,53.71,0,0.0,0.0,643,75050.04000000001,0.31514669312757143,34535.53,9585.57,109585.57,1.0959,vad,240min
642,2010-11-11 12:00:00,52.9,53.33,52.67,53.25,无,53.25,0,0.0,0.0,643,75050.04000000001,0.31329321796665544,34239.75,9289.79,109289.79000000001,1.0929,vad,240min
643,2010-11-11 16:00:00,53.25,53.48,53.25,53.39,无,53.39,0,0.0,0.0,643,75050.04000000001,0.3138583802623171,34329.77,9379.809999999998,109379.81,1.0938,vad,240min
644,2010-11-12 12:00:00,53.105,53.32,52.12,52.42,无,52.42,0,0.0,0.0,643,75050.04000000001,0.3099233974002377,33706.06,8756.099999999999,108756.1,1.0876,vad,240min
645,2010-11-12 16:00:00,52.43,52.7,52.31,52.5,无,52.5,0,0.0,0.0,643,75050.04000000001,0.31024963894965363,33757.5,8807.54,108807.54000000001,1.0881,vad,240min
646,2010-11-15 12:00:00,52.78,52.88,52.37,52.67,无,52.67,0,0.0,0.0,643,75050.04000000001,0.3109418790572808,33866.81,8916.849999999999,108916.85,1.0892,vad,240min
647,2010-11-15 16:00:00,52.68,52.72,52.29,52.31,无,52.31,0,0.0,0.0,643,75050.04000000001,0.30947431103192635,33635.33,8685.370000000003,108685.37000000001,1.0869,vad,240min
648,2010-11-16 12:00:00,51.93,52.24,51.32,51.59,无,51.59,0,0.0,0.0,643,75050.04000000001,0.30652034084252977,33172.37,8222.410000000003,108222.41,1.0822,vad,240min
649,2010-11-16 16:00:00,51.59,51.68,51.24,51.45,无,51.45,0,0.0,0.0,643,75050.04000000001,0.3059430204030448,33082.35,8132.389999999999,108132.39000000001,1.0813,vad,240min
650,2010-11-17 12:00:00,51.49,51.845,51.38,51.83,无,51.83,0,0.0,0.0,643,75050.04000000001,0.3075078017209045,33326.69,8376.730000000003,108376.73000000001,1.0838,vad,240min
651,2010-11-17 16:00:00,51.84,51.87,51.355,51.6,无,51.6,0,0.0,0.0,643,75050.04000000001,0.30656154126755863,33178.8,8228.840000000004,108228.84000000001,1.0823,vad,240min
652,2010-11-18 12:00:00,52.15,52.78,52.13,52.68,无,52.68,0,0.0,0.0,643,75050.04000000001,0.3109825557952349,33873.24,8923.279999999999,108923.28,1.0892,vad,240min
653,2010-11-18 16:00:00,52.67,52.695,52.42,52.42,无,52.42,0,0.0,0.0,643,75050.04000000001,0.3099233974002377,33706.06,8756.099999999999,108756.1,1.0876,vad,240min
654,2010-11-19 12:00:00,52.34,52.53,52.14,52.49,无,52.49,0,0.0,0.0,643,75050.04000000001,0.31020887562636074,33751.07,8801.11,108801.11000000002,1.088,vad,240min
655,2010-11-19 16:00:00,52.5,52.59,52.38,52.46,无,52.46,0,0.0,0.0,643,75050.04000000001,0.31008655674266156,33731.78,8781.82,108781.82,1.0878,vad,240min
656,2010-11-22 12:00:00,52.26,52.87,52.17,52.29,无,52.29,0,0.0,0.0,643,75050.04000000001,0.309392596158863,33622.47,8672.510000000002,108672.51000000001,1.0867,vad,240min
657,2010-11-22 16:00:00,52.29,52.9,52.29,52.9,无,52.9,0,0.0,0.0,643,75050.04000000001,0.31187623057644476,34014.7,9064.739999999998,109064.74,1.0906,vad,240min
658,2010-11-23 12:00:00,52.39,52.45,51.78,52.01,无,52.01,0,0.0,0.0,643,75050.04000000001,0.3082465538852604,33442.43,8492.470000000001,108492.47,1.0849,vad,240min
659,2010-11-23 16:00:00,52.02,52.11,51.86,52.08,无,52.08,0,0.0,0.0,643,75050.04000000001,0.30853342089755537,33487.44,8537.480000000003,108537.48000000001,1.0854,vad,240min
660,2010-11-24 12:00:00,52.58,53.245,52.56,53.24,无,53.24,0,0.0,0.0,643,75050.04000000001,0.3132528136030956,34233.32,9283.36,109283.36000000002,1.0928,vad,240min
661,2010-11-24 16:00:00,53.23,53.24,53.05,53.13,无,53.13,0,0.0,0.0,643,75050.04000000001,0.31280805159623026,34162.590000000004,9212.630000000005,109212.63,1.0921,vad,240min
662,2010-11-26 12:00:00,52.8,53.13,52.67,52.82,无,52.82,0,0.0,0.0,643,75050.04000000001,0.3115515262816555,33963.26,9013.300000000003,109013.30000000002,1.0901,vad,240min
663,2010-11-26 16:00:00,52.78,52.78,52.77,52.77,无,52.77,0,0.0,0.0,643,75050.04000000001,0.311348430439576,33931.11,8981.150000000001,108981.15000000001,1.0898,vad,240min
664,2010-11-29 12:00:00,52.69,52.8,52.1,52.24,无,52.24,0,0.0,0.0,643,75050.04000000001,0.30918822433946275,33590.32,8640.36,108640.36000000002,1.0864,vad,240min
665,2010-11-29 16:00:00,52.23,52.9,52.18,52.74,无,52.74,0,0.0,0.0,643,75050.04000000001,0.31122651540639995,33911.82,8961.86,108961.86000000002,1.0896,vad,240min
666,2010-11-30 12:00:00,52.18,52.41,51.88,52.26,无,52.26,0,0.0,0.0,643,75050.04000000001,0.3092699875806718,33603.18,8653.220000000001,108653.22,1.0865,vad,240min
667,2010-11-30 16:00:00,52.27,52.32,52.04,52.07,无,52.07,0,0.0,0.0,643,75050.04000000001,0.3084924544634922,33481.01,8531.050000000003,108531.05000000002,1.0853,vad,240min
668,2010-12-01 12:00:00,52.87,53.46,52.85,53.3,无,53.3,0,0.0,0.0,643,75050.04000000001,0.3134951684904238,34271.9,9321.940000000002,109321.94,1.0932,vad,240min
669,2010-12-01 16:00:00,53.3,53.36,53.15,53.18,无,53.18,0,0.0,0.0,643,75050.04000000001,0.31301028753959687,34194.74,9244.779999999999,109244.78,1.0924,vad,240min
670,2010-12-02 12:00:00,53.27,53.69,53.21,53.67,无,53.67,0,0.0,0.0,643,75050.04000000001,0.3149859186554198,34509.81,9559.849999999999,109559.85,1.0956,vad,240min
671,2010-12-02 16:00:00,53.68,53.81,53.65,53.74,无,53.74,0,0.0,0.0,643,75050.04000000001,0.3152672244643166,34554.82,9604.86,109604.86000000002,1.096,vad,240min
672,2010-12-03 12:00:00,53.5,53.87,53.5,53.71,无,53.71,0,0.0,0.0,643,75050.04000000001,0.31514669312757143,34535.53,9585.57,109585.57,1.0959,vad,240min
673,2010-12-03 16:00:00,53.71,53.935,53.69,53.88,无,53.88,0,0.0,0.0,643,75050.04000000001,0.3158291435297618,34644.840000000004,9694.880000000005,109694.88,1.0969,vad,240min
674,2010-12-06 12:00:00,53.87,53.93,53.68,53.8,无,53.8,0,0.0,0.0,643,75050.04000000001,0.31550815990450504,34593.4,9643.440000000002,109643.44,1.0964,vad,240min
675,2010-12-06 16:00:00,53.8,53.95,53.78,53.84,无,53.84,0,0.0,0.0,643,75050.04000000001,0.315668689356242,34619.12,9669.160000000003,109669.16,1.0967,vad,240min
676,2010-12-07 12:00:00,54.49,54.49,54.08,54.225,无,54.225,0,0.0,0.0,643,75050.04000000001,0.31720994391071455,34866.675,9916.715000000004,109916.71500000001,1.0992,vad,240min
677,2010-12-07 16:00:00,54.22,54.38,53.825,53.87,无,53.87,0,0.0,0.0,643,75050.04000000001,0.31578903704081873,34638.409999999996,9688.449999999997,109688.45000000001,1.0969,vad,240min
